price,signal
69919.6,0
69919.5,0
69922.8,0
69922.7,0
69923.9,0
69936.2,0
69936.1,0
69936.1,0
69936.2,0
69936.1,0
69929.4,0
69929.4,0
69929.4,0
69929.5,0
69929.4,0
69929.4,0
69929.4,0
69929.3,0
69928.7,0
69926.9,0
69926,0
69921.3,0
69921.3,0
69921.2,0
69921.3,0
69922.4,0
69922.4,0
69922.3,0
69922.4,0
69930.7,0
69926.1,0
69926.2,0
69925.2,0
69925.2,0
69925.1,0
69925.2,0
69925.1,0
69925.2,0
69925.2,0
69925.2,0
69925.2,0
69925.1,0
69925.1,0
69922.9,0
69922.9,0
69921.3,0
69921.3,0
69921.4,0
69921.3,0
69921.3,0
69921.4,0
69921.4,0
69921.3,0
69921.3,0
69921.3,0
69921.4,0
69921.3,0
69921.4,0
69921.4,0
69921.3,0
69921.4,0
69921.4,0
69921.4,0
69921.3,0
69921.3,0
69921.4,0
69921.3,0
69921.3,0
69921.4,0
69921.3,0
69921.3,0
69921.3,0
69921.4,0
69921.4,0
69921.3,0
69921.3,0
69921.4,0
69921.4,0
69921.3,0
69921.2,0
69921.3,0
69921.3,0
69921.2,0
69921.3,0
69921.2,0
69921.3,0
69921.2,0
69921.2,0
69921.2,0
69921,0
69921.1,0
69921,0
69920,0
69920,0
69915,0
69915,0
69914.9,0
69914.8,0
69914.8,0
69914.9,0
69914.9,0
69914.9,0
69914.8,0
69914.8,0
69914.9,0
69914.8,0
69914.9,0
69914.9,0
69914.8,0
69914.8,0
69914.9,0
69914.9,0
69914.9,0
69914.8,0
69914.8,0
69914.9,0
69914.8,0
69914.8,0
69914.7,0
69914.1,0
69914,0
69914,0
69911,0
69905,0
69900.1,0
69912.2,0
69912.2,0
69912.2,0
69912.3,0
69912.2,0
69915,0
69919.9,0
69919.8,0
69919.8,0
69919.8,0
69919.8,0
69919.8,0
69919.9,0
69919.9,0
69919.9,0
69919.9,0
69919.9,0
69919.8,0
69919.9,0
69919.9,0
69919.9,0
69919.9,0
69919.9,0
69919.8,0
69919.9,0
69919.8,0
69919.9,0
69919.8,0
69919.8,0
69919.8,0
69919.9,0
69919.8,0
69919.9,0
69919.9,0
69919.9,0
69919.9,0
69919.9,0
69926.9,0
69933.9,0
69933.9,0
69933.9,0
69933.9,0
69933.8,0
69933.8,0
69933.8,0
69933.9,0
69933.9,0
69933.8,0
69933.9,0
69944.4,0
69944.4,0
69944.4,0
69944.4,0
69938.4,0
69938.4,0
69938.4,0
69939.4,0
69939.3,0
69939.3,0
69941.9,0
69944.2,0
69944.3,0
69944.3,0
69944.2,0
69944.3,0
69944.3,0
69944.3,0
69944.2,0
69944.3,0
69944.2,0
69944.3,0
69944.3,0
69944.3,0
69944.3,0
69944.3,0
69944.2,0
69944.3,0
69944.3,0
69944.3,0
69944.2,0
69944.3,0
69944.2,0
69944.3,0
69944.8,0
69944.9,0
69944.9,0
69945,0
69948.3,0
69948.3,0
69948.4,0
69948.3,0
69948.4,0
69948.4,0
69949.9,0
69950,0
69950,0
69950,0
69949.9,0
69950,0
69949.9,0
69950,0
69950,0
69950,0
69949.9,0
69948.1,0
69948,0
69948.1,0
69948.1,0
69948.1,0
69948,0
69948,0
69948.1,0
69948.1,0
69948,0
69948,0
69948.1,0
69948.1,0
69948.1,0
69948.1,0
69948.1,0
69949.9,0
69950,0
69950,0
69949.9,0
69950,0
69950,0
69950,0
69949.9,0
69950,0
69950,0
69949.9,0
69950,0
69950,0
69949.9,0
69949.9,0
69949.9,0
69949.9,0
69950,0
69950,0
69949.9,0
69949.9,0
69949.9,0
69949.9,0
69950,0
69950,0
69949.9,0
69949.9,0
69949.9,0
69949.9,0
69950,0
69949.9,0
69949.9,0
69950,0
69949.9,0
69949.9,0
69950,0
69950,0
69950,0
69949.9,0
69950,0
69950.5,0
69950.5,0
69950.5,0
69953.2,0
69953.3,0
69955,0
69955.5,0
69957.6,0
69957.7,0
69957.7,0
69957.6,0
69957.6,0
69958.3,0
69962.8,0
69958.2,0
69957.7,0
69957.6,0
69957.7,0
69957.6,0
69957.7,0
69957.6,0
69957.7,0
69957.7,0
69957.7,0
69957.7,0
69957.7,0
69957.6,0
69957.7,0
69956.4,0
69956.4,0
69958.2,0
69958.2,0
69958.3,0
69956.9,0
69956.9,0
69956.9,0
69956.8,0
69956.9,0
69956.9,0
69956.9,0
69956.9,0
69956.8,0
69956.9,0
69956.8,0
69956.9,0
69956.8,0
69956.9,0
69956.9,0
69956.8,0
69956.8,0
69956.8,0
69952,0
69952,0
69948.8,0
69948.8,0
69948.8,0
69948.7,0
69948.7,0
69948.8,0
69948.7,0
69948.8,0
69948.7,0
69948.7,0
69948.8,0
69948.7,0
69948.8,0
69948.8,0
69948.8,0
69948.7,0
69948.7,0
69948.8,0
69948.7,0
69948.7,0
69948.7,0
69948.8,0
69948.8,0
69948.8,0
69948.8,0
69948.8,0
69948.8,0
69948.8,0
69952.2,0
69952.3,0
69952.3,0
69952.2,0
69952.3,0
69952.3,0
69952.3,0
69952.3,0
69952.3,0
69952.2,0
69952.3,0
69952.3,0
69952.3,0
69952.2,0
69952.2,0
69952.2,0
69952.2,0
69952.3,0
69956,0
69956,0
69956,0
69956,0
69955.9,0
69956,0
69956,0
69956,0
69958.2,0
69958.3,0
69958.3,0
69958.2,0
69958.3,0
69958.3,0
69958.3,0
69958.3,0
69961.7,0
69961.8,0
69961.7,0
69961.8,0
69961.7,0
69961.8,0
69961.8,0
69961.8,0
69961.8,0
69961.8,0
69961.8,0
69961.8,0
69965.1,0
69965.1,0
69965.1,0
69965.1,0
69965.1,0
69965.1,0
69965.1,0
69965.2,0
69965.2,0
69965.1,0
69961.8,0
69961.7,0
69961.7,0
69961.8,0
69961.8,0
69961.8,0
69961.7,0
69976.9,0
69977,0
69980,0
69980,0
69980,0
69980,0
69980,0
69979.9,0
69980,0
69987,0
69988,0
69994.6,0
69994.5,0
69979.9,0
69976.7,0
69976.7,0
69976.8,0
69976.7,0
69976.7,0
69985.9,0
69985.9,0
69985.9,0
69986,0
69986,0
69986,0
69986.6,0
69986.7,0
69986.6,0
69986,0
69970.2,0
69968,0
69968,0
69964.1,0
69964,0
69965.3,0
69968.2,0
69975.7,0
69977.8,0
69980.8,0
69980.9,0
69980.8,0
69980.9,0
69980.8,0
69980.8,0
69980.9,0
69980.8,0
69980.9,0
69980.9,0
69980.9,0
69980.9,0
69981,0
69981,0
69980.9,0
69980.9,0
69981,0
69980.9,0
69980.9,0
69980.7,0
69980.6,0
69980.7,0
69980.6,0
69980.7,0
69980.6,0
69980.6,0
69980.6,0
69980.7,0
69980.6,0
69980.6,0
69980,0
69980,0
69980,0
69980.1,0
69980.1,0
69979,0
69979.1,0
69975,0
69975.1,0
69975.1,0
69975,0
69975.1,0
69975,0
69975.1,0
69975.1,0
69975.1,0
69975,0
69975.1,0
69975,0
69975.1,0
69978.2,0
69978.2,0
69978.1,0
69978.1,0
69978.1,0
69978.2,0
69978.2,0
69978.3,0
69979.8,0
69979.9,0
69979.9,0
69980.8,0
69985.1,0
69985.2,0
69985.2,0
69985.2,0
69995.3,0
69995.2,0
69995.3,0
69995.3,0
69995.3,0
69995.3,0
69995.3,0
69995.2,0
69995.2,0
69995.3,0
69995.3,0
69995.2,0
69995.2,0
69995.3,0
69995.3,0
69995.2,0
69994.2,0
69994.2,0
69994.1,0
69994.2,0
69994.2,0
69990.2,0
69990.2,0
69988,0
69985.6,0
69982.9,0
69982.9,0
69982.8,0
69982.9,0
69982.9,0
69982.9,0
69982.9,0
69986.9,0
69986.9,0
69986.9,0
69986.9,0
69986.8,0
69986.8,0
69986.9,0
69986.8,0
69983,0
69983.1,0
69983,0
69983,0
69983.1,0
69983.1,0
69983.1,0
69983.1,0
69985.4,0
69988.5,0
69988.5,0
69988.5,0
69988.4,0
69988.5,0
69988.5,0
69988.4,0
69988.5,0
69988.5,0
69988.5,0
69988.5,0
69988.5,0
69991.4,0
69991.5,0
69991.5,0
69991.4,0
69980.1,0
69980,0
69980.1,0
69980,0
69980,0
69980,0
69980,0
69983.4,0
69983.3,0
69983.4,0
69983.4,0
69979.1,0
69977,0
69977.1,0
69977.1,0
69977,0
69977,0
69976.5,0
69973.9,0
69973.8,0
69973.8,0
69973.9,0
69970.1,0
69970,0
69970,0
69970,0
69970,0
69970,0
69970,0
69970.1,0
69970.1,0
69970.1,0
69970.1,0
69970.1,0
69970.1,0
69970,0
69970.1,0
69978.5,0
69978.5,0
69981.6,0
69981.6,0
69981.5,0
69981.6,0
69984.6,0
69984.6,0
69984.6,0
69984.7,0
69984.6,0
69984.6,0
69984.7,0
69984.7,0
69988.3,0
69988.4,0
69988.4,0
69988.3,0
69988.3,0
69988.3,0
69988.3,0
69988.3,0
69988.4,0
69988.3,0
69988.3,0
69988.4,0
69988.4,0
69988.3,0
69988.4,0
69988.3,0
69988.3,0
69987.3,0
69987.2,0
69987.2,0
69987.2,0
69989.8,0
69989.8,0
69989.8,0
69989.8,0
69989.8,0
69989.8,0
69989.9,0
69990.8,0
69990.8,0
69990.8,0
69990.9,0
69990.8,0
69990.9,0
69990.8,0
69991,0
69990.9,0
69990.9,0
69990.9,0
69991,0
69990.9,0
69991,0
69990.9,0
69990.9,0
69991,0
69990.9,0
69995,0
69995,0
69995,0
69995,0
70014.6,0
70030.9,0
70048.1,0
70048.8,0
70040.2,0
70031.4,0
70025.1,0
70016.3,0
70016.3,0
70016.3,0
70016.2,0
70016.2,0
70002,0
70000,0
69995.2,0
69995.3,0
69986.7,0
69986.7,0
69986.7,0
69986.6,0
69986.6,0
69986.7,0
69987.9,0
69990,0
69996,0
69991.6,0
69991.6,0
69991.5,0
69990.1,0
69987.7,0
69987.5,0
69987.5,0
69987.4,0
69971,0
69970,0
69962,0
69961.9,0
69960,0
69953.2,0
69956.9,0
69956.9,0
69956.8,0
69952.7,0
69951.7,0
69956,0
69956.1,0
69956,0
69956,0
69951.6,0
69951.6,0
69951.6,0
69951.6,0
69942,0
69931.9,0
69932,0
69938,0
69956,0
69956.7,0
69950.1,0
69953.7,0
69953.7,0
69953.7,0
69953.8,0
69950,0
69950,0
69950.1,0
69950,0
69950.1,0
69950.1,0
69950,0
69947.1,0
69947.1,0
69947,0
69947.1,0
69947,0
69947.1,0
69947,0
69947,0
69947.1,0
69947,0
69947,0
69947,0
69947.1,0
69946,0
69943,0
69943,0
69943.1,0
69943,0
69943.1,0
69943,0
69943,0
69943,0
69943,0
69943,0
69943,0
69927.5,0
69927.5,0
69923.7,0
69913.8,0
69913.7,0
69913.8,0
69924.5,0
69931.1,0
69931.2,0
69931.1,0
69931.1,0
69931.1,0
69931.1,0
69929.9,0
69929.9,0
69929.9,0
69931,0
69931.1,0
69931,0
69931.1,0
69931,0
69924.5,0
69924.6,0
69914.3,0
69914.4,0
69914.7,0
69920,0
69925.6,0
69929.6,0
69929.7,0
69929.6,0
69929.6,0
69925.6,0
69925.5,0
69925.6,0
69925.6,0
69927.1,0
69927.1,0
69927.2,0
69927.2,0
69931,0
69931,0
69931,0
69931,0
69919.3,0
69919.2,0
69919.2,0
69919.2,0
69919.2,0
69919.2,0
69919.3,0
69919.3,0
69919.2,0
69919.2,0
69918.2,0
69918.2,0
69918.1,0
69915,0
69915.1,0
69915,0
69915,0
69915.1,0
69915.1,0
69915.1,0
69915.1,0
69915,0
69915.1,0
69915,0
69910.9,0
69910.9,0
69910.9,0
69910,0
69910,0
69910.1,0
69910.9,0
69911,0
69910.9,0
69910.9,0
69911,0
69910.9,0
69911,0
69910.9,0
69911,0
69913.4,0
69913.5,0
69913.5,0
69913.5,0
69913.5,0
69919.6,0
69920,0
69919.9,0
69920,0
69920,0
69919.9,0
69919.9,0
69920,0
69919.9,0
69920,0
69920,0
69919.9,0
69919.9,0
69919.9,0
69918.1,0
69918.2,0
69918.2,0
69918.2,0
69918.1,0
69918.1,0
69918.1,0
69918.1,0
69918.2,0
69918.2,0
69918.1,0
69918.1,0
69919.9,0
69919.9,0
69919.9,0
69920,0
69920,0
69929.6,0
69930,0
69930,0
69930,0
69930,0
69929.9,0
69929.9,0
69929.9,0
69930,0
69929.9,0
69934,0
69934,0
69934,0
69934,0
69934.1,0
69934,0
69934.1,0
69934,0
69934,0
69934,0
69934.1,0
69934,0
69938.9,0
69939,0
69938.9,0
69938.9,0
69938.9,0
69938.9,0
69939,0
69943.1,0
69943.1,0
69943.2,0
69943.1,0
69943.1,0
69943.2,0
69948.3,0
69950,0
69955.7,0
69956.6,0
69956.6,0
69956.6,0
69956.6,0
69957,0
69957.1,0
69957,0
69957,0
69962.8,0
69962.7,0
69962.8,0
69962.7,0
69962.7,0
69960.1,0
69960.1,0
69960.2,0
69960.2,0
69941.3,0
69940,0
69940,0
69940,0
69940,0
69934,0
69912.7,0
69912.7,0
69912.7,0
69912.7,0
69910.9,0
69910.9,0
69910.9,0
69910.9,0
69910.9,0
69910.9,0
69910.8,0
69911.1,0
69911.2,0
69911.2,0
69908.4,0
69904.7,0
69904.8,0
69904.7,0
69904.8,0
69905.9,0
69905.9,0
69905.9,0
69905.8,0
69905.9,0
69905.8,0
69905.8,0
69905.8,0
69905.8,0
69905.9,0
69905.8,0
69905.8,0
69905.9,0
69905.8,0
69905.9,0
69905.9,0
69905.9,0
69905.9,0
69905.9,0
69905.9,0
69905.8,0
69906.2,0
69906.3,0
69906.2,0
69906.3,0
69906.3,0
69906.3,0
69906.2,0
69906.3,0
69906.3,0
69906.2,0
69906.2,0
69906.2,0
69923.4,0
69923.4,0
69923.4,0
69923.4,0
69924.8,0
69924.7,0
69924.7,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69934.2,0
69927.2,0
69919.6,0
69906.9,0
69906.8,0
69906.9,0
69906.9,0
69906.8,0
69906.8,0
69906.8,0
69906.9,0
69906.9,0
69906.8,0
69906.8,0
69906.9,0
69906.8,0
69906.8,0
69906.8,0
69905.8,0
69905.9,0
69904.2,0
69904.2,0
69904.1,0
69901.4,0
69901.4,0
69895,0
69890.1,0
69890,0
69909.5,0
69918.2,0
69918.2,0
69918.1,0
69918.1,0
69918.1,0
69918.1,0
69918.2,0
69918.2,0
69918.2,0
69918.2,0
69918.1,0
69918.2,0
69918.1,0
69918.1,0
69918.1,0
69918.2,0
69918.2,0
69918.1,0
69918.2,0
69926.3,0
69926.2,0
69926.3,0
69927.6,0
69927.5,0
69930.4,0
69934.1,0
69934.1,0
69934.1,0
69934.2,0
69935.4,0
69937.9,0
69938,0
69937.9,0
69936.3,0
69936.2,0
69934.5,0
69934.6,0
69934.6,0
69947.3,0
69947.2,0
69934.9,0
69934.8,0
69934.8,0
69934.9,0
69931.5,0
69963.1,0
69958.8,0
69958.8,0
69958.8,0
69965.9,0
69964.2,0
69964.3,0
69965.9,0
69964.9,0
69963.5,0
69963.4,0
69963.4,0
69960.9,0
69960.9,0
69960.9,0
69944.8,0
69944.8,0
69943.7,0
69943.7,0
69943.7,0
69943.7,0
69949.9,0
69949.9,0
69949.9,0
69949.9,0
69949.9,0
69950,0
69963.5,0
69963.4,0
69963.5,0
69963.5,0
69968.8,0
69968.9,0
69968.9,0
69968.9,0
69968.8,0
69968.8,0
69968.8,0
69968.9,0
69968.9,0
69968.9,0
69969,0
69970,0
69970,0
69970,0
69969.9,0
69970,0
69969.9,0
69969.9,0
69970,0
69976.3,0
69976.3,0
69980,0
69985.7,0
69989.1,0
69989,0
69989.1,0
69989,0
69989.1,0
69989.1,0
69989.1,0
69989.1,0
69989.1,0
69989.1,0
69989.1,0
69989.1,0
69989.1,0
69989,0
69989.1,0
69977,0
69977.1,0
69977,0
69977,0
69977.1,0
69977.1,0
69977,0
69977,0
69977,0
69977,0
69977,0
69977,0
69977,0
69977,0
69977,0
69964.8,0
69964.9,0
69964.8,0
69964.8,0
69959,0
69970,0
69977.5,0
69977.6,0
69981.3,0
69981.4,0
69981.3,0
69981.4,0
69988,0
69988.1,0
69998,0
69998,0
69998,0
69998.1,0
69998,0
69992.7,0
69992.6,0
69992.7,0
69998.1,0
69998.1,0
69998,0
69998.1,0
69998.1,0
69998,0
69998,0
69998.1,0
69998.1,0
69998,0
69998,0
70000,0
70002.8,0
70002.8,0
69998,0
69998.1,0
69998.1,0
69998,0
69998.1,0
69998.1,0
69998,0
69998,0
69998,0
69998.1,0
70000,0
70002.8,0
70008.3,0
70008.3,0
70008.3,0
70008.3,0
70008.3,0
70008.3,0
70007.8,0
70007.9,0
70001.5,0
70001.5,0
70001.5,0
70001.4,0
70001.4,0
70001.4,0
70001.4,0
70001.4,0
70001.5,0
70001.5,0
70001.4,0
70001.5,0
70001.5,0
70001.5,0
70001.5,0
70001.4,0
70001.5,0
70001.5,0
70014,0
70016.9,0
70017,0
70020.3,0
70020.4,0
70020.4,0
70020.7,0
70022.1,0
70022.1,0
70029.9,0
70029.9,0
70033.3,0
70033.3,0
70033.3,0
70033.4,0
70033.3,0
70033.3,0
70033.3,0
70033.4,0
70026.5,0
70026.5,0
70026.5,0
70026.5,0
70026.4,0
70026.5,0
70026.4,0
70026.4,0
70026.4,0
70025.1,0
70025,0
70020.7,0
70020.8,0
70020.7,0
70020.8,0
70020.7,0
70020.8,0
70020.7,0
70020.8,0
70020.7,0
70020.7,0
70020.8,0
70020.7,0
70020.7,0
70044.1,0
70044.1,0
70044,0
70036.8,0
70036.7,0
70036.8,0
70044.4,0
70044.1,0
70044.1,0
70044,0
70044,0
70044,0
70044,0
70044,0
70044.1,0
70044.1,0
70044.1,0
70043.9,0
70030.1,0
70030.1,0
70030.1,0
70030,0
70030,0
70016.7,0
70016.8,0
70016.8,0
70016.7,0
70016.8,0
70016.7,0
70016.8,0
70029.6,0
70027.2,0
70027.2,0
70027.2,0
70027.3,0
70027.3,0
70027.2,0
70027.2,0
70027.2,0
70022.9,0
70023,0
70022.9,0
70014.1,0
70014,0
70014,0
70014,0
70008.1,0
70008.2,0
70004.7,0
70004.7,0
70015.4,0
70009.7,0
70009.6,0
70009.7,0
70009.6,0
70008,0
70004.8,0
70004.8,0
70004.8,0
70004.8,0
70004.9,0
70004.9,0
70004.8,0
70004.8,0
70001,0
70000.1,0
70007.9,0
70008,0
70007.9,0
70007.9,0
70007.9,0
70007.9,0
70007.9,0
70008,0
70008,0
70007.9,0
70008,0
70018.5,0
70010,0
70010,0
70010.1,0
70010,0
70010,0
70010,0
70010,0
70010,0
70010,0
70010.1,0
70010.1,0
70010,0
70007,0
70002.1,0
70002.2,0
70002.1,0
70000.2,0
70000,0
70000,0
70000,0
70000,0
70000,0
70010.1,0
70019.7,0
70021.5,0
70028.7,0
70028.6,0
70028.6,0
70028.7,0
70028.7,0
70028.7,0
70028.7,0
70028.6,0
70028.6,0
70028.6,0
70021.4,0
70021.4,0
70021.4,0
70021.5,0
70021.5,0
70021.4,0
70021.4,0
70014.1,0
70014.1,0
70022.3,0
70022.2,0
70022.2,0
70022.2,0
70022.2,0
70022.3,0
70022.3,0
70022.3,0
70022.3,0
70022.2,0
70022.3,0
70022.3,0
70022.2,0
70022.2,0
70012.7,0
70012.7,0
70012.7,0
70012.6,0
70012.6,0
70012.7,0
70012.6,0
70012.7,0
70012.7,0
70012.6,0
70012.6,0
70012.6,0
70012.6,0
70012.6,0
70012.6,0
70012.6,0
70006.5,0
70006.5,0
69998.6,0
69990.1,0
69988.7,0
69988.8,0
69988.7,0
69988.7,0
69988.7,0
69988.7,0
69988.7,0
69988.7,0
69988.7,0
69988.7,0
69986.2,0
69986.2,0
69986.1,0
69986.1,0
69986.1,0
69986.1,0
69986.2,0
69986.1,0
69986.1,0
69986.1,0
69986.1,0
69986.2,0
69986.1,0
69986.1,0
69986.2,0
69986.2,0
69986.1,0
69986.1,0
69986.1,0
69986.1,0
69984,0
69984,0
69980,0
69978.1,0
69974.3,0
69974.3,0
69974.4,0
69974.4,0
69974.3,0
69974.3,0
69974.3,0
69974.4,0
69988.4,0
70002.4,0
70005,0
70005,0
70011.9,0
70012.6,0
70012.6,0
70012.5,0
70019.7,0
70025,0
70025,0
70025,0
70025,0
70025,0
70024.9,0
70023.6,0
70037.9,0
70037.9,0
70038,0
70052,0
70052,0
70052,0
70036.6,0
70036.6,0
70036.6,0
70036.5,0
70036.6,0
70036.5,0
70036.5,0
70036.5,0
70036.5,0
70036.6,0
70045.7,0
70045.6,0
70045.7,0
70045.6,0
70053.3,0
70053.3,0
70053.4,0
70057,0
70066.2,0
70066.2,0
70058.8,0
70056.7,0
70056.7,0
70056.8,0
70056.8,0
70062.3,0
70064.1,0
70065.6,0
70061,0
70058,0
70058,0
70058.1,0
70058,0
70058,0
70061.1,0
70104.6,0
70101.2,0
70099.4,0
70089.7,0
70089.8,0
70099.9,0
70096.5,0
70100.2,0
70096.6,0
70096.5,0
70100,0
70111.1,0
70104.1,0
70098.5,0
70093.9,0
70088.2,0
70088.2,0
70088.2,0
70088.3,0
70100.5,0
70100.5,0
70101.7,0
70101.6,0
70101.7,0
70101.6,0
70101.6,0
70114.5,0
70117.4,0
70118.1,0
70118,0
70116.9,0
70116.8,0
70122.7,0
70122.7,0
70122.8,0
70122.8,0
70122.8,0
70122.8,0
70119.3,0
70116.9,0
70116.9,0
70117,0
70114.7,0
70101.5,0
70100.2,0
70100.2,0
70100.3,0
70100.3,0
70100.3,0
70106.2,0
70111.3,0
70111.3,0
70111.4,0
70117.9,0
70117.9,0
70112.3,0
70112.3,0
70117.3,0
70117.2,0
70117.3,0
70121.8,0
70121.8,0
70122,0
70121.9,0
70122,0
70122,0
70122.8,0
70122.8,0
70122.7,0
70122.9,0
70123,0
70122.9,0
70122.9,0
70122.9,0
70122.9,0
70122.8,0
70122.8,0
70122.8,0
70122.8,0
70117.4,0
70117.5,0
70117.4,0
70117.5,0
70117.4,0
70117.5,0
70117.4,0
70117.4,0
70117.4,0
70117.2,0
70117.2,0
70117.3,0
70117.2,0
70117.2,0
70117.3,0
70117.2,0
70116,0
70116,0
70118.1,0
70118.2,0
70118.1,0
70116,0
70116,0
70120.8,0
70120.8,0
70120.8,0
70120.8,0
70120.9,0
70120.9,0
70135.9,0
70142.3,0
70135.1,0
70140,0
70139.9,0
70140,0
70139.9,0
70134.3,0
70133.8,0
70123.3,0
70119.4,0
70114.2,0
70114.2,0
70114.3,0
70114.3,0
70114.2,0
70126,0
70130.3,0
70141.7,0
70141.7,0
70142.6,0
70142.6,0
70142.6,0
70142.5,0
70142.6,0
70142.6,0
70142.5,0
70142.6,0
70142.6,0
70142.6,0
70146.1,0
70142.4,0
70129.2,0
70128.1,0
70124.5,0
70120.7,0
70120.7,0
70120.7,0
70125.7,0
70125.7,0
70133.9,0
70133.9,0
70131.8,0
70129.6,0
70129.6,0
70129.6,0
70131.7,0
70131.7,0
70129.7,0
70129.7,0
70129.6,0
70122.8,0
70122.8,0
70122.8,0
70122.8,0
70122.8,0
70122.8,0
70120.7,0
70118,0
70117.7,0
70110,0
70110,0
70107.5,0
70100.1,0
70100.1,0
70100.1,0
70100.2,0
70100.1,0
70100.1,0
70100.1,0
70100.1,0
70109.5,0
70122.9,0
70127.1,0
70127.2,0
70127.1,0
70123,0
70131.5,0
70131.5,0
70131.6,0
70131.5,0
70131.5,0
70122,0
70122,0
70122,0
70122,0
70122.1,0
70122.1,0
70122,0
70122,0
70122.1,0
70122.1,0
70122.1,0
70121.5,0
70121.5,0
70121.5,0
70122,0
70122.1,0
70122.1,0
70122,0
70122,0
70122.1,0
70122.1,0
70122.1,0
70122.1,0
70122,0
70122,0
70122,0
70122.1,0
70122.1,0
70122.1,0
70122.1,0
70122.1,0
70122.1,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.3,0
70128.3,0
70128.2,0
70128.3,0
70128,0
70128,0
70128,0
70128,0
70126.1,0
70126,0
70126,0
70126,0
70126,0
70126,0
70126.1,0
70126,0
70126,0
70126,0
70126.1,0
70126,0
70126.1,0
70126,0
70126,0
70126,0
70126,0
70126,0
70126,0
70126,0
70125,0
70125,0
70125,0
70139.5,0
70139.6,0
70139.5,0
70139.6,0
70128.3,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128.2,0
70128,0
70124,0
70122.1,0
70132.8,0
70132.9,0
70132.8,0
70132.8,0
70132.8,0
70132.8,0
70132,0
70130,0
70130,0
70127.9,0
70127.9,0
70127.9,0
70139.7,0
70139.7,0
70139.8,0
70139.7,0
70139.7,0
70139.7,0
70139.7,0
70138.3,0
70138.2,0
70138.2,0
70138.2,0
70138.2,0
70138.3,0
70138.2,0
70129,0
70129,0
70129,0
70128.9,0
70128.9,0
70129,0
70129,0
70129,0
70129,0
70122,0
70122,0
70122,0
70122,0
70122.1,0
70122.1,0
70127.1,0
70127.1,0
70127.1,0
70127.1,0
70127.1,0
70127.1,0
70127.1,0
70127,0
70127,0
70127,0
70127,0
70127.1,0
70127,0
70127.1,0
70127,0
70127,0
70127,0
70127,0
70127,0
70127,0
70126.1,0
70126,0
70126,0
70126,0
70123.4,0
70123.5,0
70123.4,0
70123.4,0
70123.5,0
70123.4,0
70122.8,0
70122,0
70122,0
70120,0
70120,0
70120,0
70120,0
70120.1,0
70120.1,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120,0
70120.1,0
70120,0
70120,0
70120,0
70120,0
70120,0
70127.9,0
70132.9,0
70132.9,0
70132.9,0
70132.8,0
70132.8,0
70132.9,0
70132.9,0
70132.9,0
70132.8,0
70132.8,0
70132.9,0
70149.6,0
70150,0
70151.9,0
70151.9,0
70152,0
70152,0
70152,0
70152,0
70159.1,0
70159.2,0
70160.1,0
70160.2,0
70160.1,0
70160.1,0
70160.1,0
70178,0
70181.9,0
70186,0
70186,0
70182.5,0
70182.4,0
70182.5,0
70182.5,0
70182.4,0
70182.4,0
70179.2,0
70179.2,0
70179.1,0
70179.1,0
70179.1,0
70179.1,0
70179.1,0
70179.1,0
70171.6,0
70162.2,0
70162.3,0
70162.2,0
70162.5,0
70162.4,0
70165,0
70165.1,0
70165,0
70165,0
70165.1,0
70165,0
70165,0
70165.1,0
70160.1,0
70160.1,0
70156.6,0
70156.7,0
70156.1,0
70156,0
70156,0
70156.1,0
70162.4,0
70162.4,0
70162.5,0
70170,0
70169.9,0
70170,0
70170,0
70174.4,0
70174.5,0
70174.6,0
70174.6,0
70174.5,0
70174.5,0
70174.6,0
70174.6,0
70174.6,0
70174.6,0
70174.5,0
70174.6,0
70170,0
70166.4,0
70166.3,0
70166.4,0
70165.4,0
70165.4,0
70161.5,0
70161.5,0
70161.6,0
70161.5,0
70160.4,0
70160.5,0
70160,0
70157.9,0
70157.3,0
70156.5,0
70150.1,0
70150,0
70140.8,0
70140.8,0
70140.8,0
70140.8,0
70137.3,0
70137.4,0
70139.9,0
70142.4,0
70145.6,0
70153.8,0
70153.7,0
70153.7,0
70153.7,0
70153.7,0
70153.7,0
70153.8,0
70153.7,0
70157.9,0
70157.9,0
70157.9,0
70150.3,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.2,0
70150.3,0
70150.2,0
70133.9,0
70139.2,0
70139.3,0
70139.3,0
70139.3,0
70139.3,0
70147.1,0
70147.1,0
70147.2,0
70147.2,0
70144,0
70142,0
70142.1,0
70142.1,0
70142.1,0
70142.1,0
70142,0
70142.1,0
70142,0
70142,0
70141.4,0
70136.1,0
70136.1,0
70136,0
70141.9,0
70141.9,0
70141.9,0
70142,0
