signal,pc_ch
0,0.0
0,1.4268286594454338e-06
0,0.0
0,-1.4268266235184512e-06
0,0.0
0,1.4268286594454338e-06
0,-1.4268266235184512e-06
0,1.4268286594454338e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.852431883299978e-05
0,-1.4267716581528589e-06
0,0.0
0,1.4267736938577968e-06
0,0.0
0,0.0
0,-1.4267716581528589e-06
0,1.4267736938577968e-06
0,0.0
0,0.0
0,-1.4267716581528589e-06
0,1.4267736938577968e-06
0,-1.4267716581528589e-06
0,0.00010130093225391157
0,6.705157121800198e-05
0,3.851640513552468e-05
0,0.0
0,0.0
0,0.0
0,-1.42647858059064e-06
0,6.419162769999431e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4263890534271795e-06
0,0.0
0,1.426391087910872e-06
0,0.0001683139082915286
0,0.0
0,7.130745063022026e-05
0,0.0
0,1.4260473248928207e-06
0,-1.4260452912973065e-06
0,-5.704189299227114e-05
0,0.0
0,1.4261286740424595e-06
0,0.0
0,-1.4261266401138784e-06
0,0.0
0,0.0
0,1.4261286740424595e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4261266401138784e-06
0,1.4261286740424595e-06
0,-1.4261266401138784e-06
0,1.4261286740424595e-06
0,0.0
0,0.0
0,0.0
0,-1.4261266401138784e-06
0,0.0
0,1.4261286740424595e-06
0,0.0
0,-1.4261266401138784e-06
0,0.0
0,1.4261286740424595e-06
0,-1.4261266401138784e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4261286740424595e-06
0,-1.4261266401138784e-06
0,1.4261286740424595e-06
0,-1.4261266401138784e-06
0,1.4261286740424595e-06
0,0.00012264689104402038
0,5.133426305370392e-05
0,-1.4258785548948438e-06
0,1.4258805880462688e-06
0,8.555271330479286e-06
0,-1.425866356430383e-06
0,1.425868389581808e-06
0,0.0
0,0.0
0,0.0
0,2.851732712860766e-06
0,-1.4258622903495777e-06
0,1.425864323278958e-06
0,0.0
0,0.0
0,0.0
0,0.0001211982946687229
0,1.9959652987067145e-05
0,1.4256610434415506e-06
0,0.0
0,-1.4256590109562595e-06
0,1.4256610434415506e-06
0,-1.4256590109562595e-06
0,1.4256610434415506e-06
0,0.0
0,0.0
0,-1.4256590109562595e-06
0,0.0
0,1.4256610434415506e-06
0,-1.4256590109562595e-06
0,1.4256610434415506e-06
0,-1.4256590109562595e-06
0,0.0
0,0.0
0,1.4256610434415506e-06
0,-1.4256590109562595e-06
0,-1.425661043219506e-06
0,0.0
0,0.0
0,-3.9918566125174415e-05
0,0.0
0,0.0
0,0.0
0,-0.00011120615911042186
0,-7.699744197375846e-05
0,-1.4259883526213102e-06
0,-1.9963865403482828e-05
0,-1.7112226257776086e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4260432574797477e-06
0,-1.4260412238842335e-06
0,0.0
0,1.4260432574797477e-06
0,0.0
0,-1.4260412238842335e-06
0,0.0
0,1.4260432574797477e-06
0,-4.278123671985767e-06
0,-1.4260473246707761e-06
0,-5.561592497849155e-05
0,0.0
0,0.0
0,-0.0001297777093234309
0,0.0
0,-1.996839288676e-05
0,-1.9968791631241878e-05
0,-1.426370742407812e-06
0,0.0
0,1.426372777002527e-06
0,0.0
0,0.0
0,-1.426370742407812e-06
0,-4.4217556081305176e-05
0,-6.133674156405533e-05
0,0.0
0,-0.00016405018509135783
0,1.4267574084403378e-06
0,0.0
0,-1.4267553728464222e-06
0,1.4267574084403378e-06
0,-1.4267553728464222e-06
0,0.0
0,1.4267574084403378e-06
0,-0.00010557989758763764
0,0.00010416413985403494
0,0.0
0,0.0
0,-1.4267574085513601e-06
0,1.4267594441452758e-06
0,1.4267574084403378e-06
0,-1.4267553728464222e-06
0,1.4267574084403378e-06
0,0.0
0,-1.4267553728464222e-06
0,1.4267574084403378e-06
0,-1.4267553728464222e-06
0,0.0
0,-1.4267574085513601e-06
0,0.0
0,-2.996194832549648e-05
0,1.4268021937269282e-06
0,0.0
0,0.0
0,0.0
0,-1.426800157910968e-06
0,-9.987615356865653e-06
0,-1.42681644443865e-06
0,1.4268184802546102e-06
0,-1.42681644443865e-06
0,0.0
0,-2.853636960287176e-06
0,-6.848748248577952e-05
0,-6.135757195246949e-05
0,-1.7124094028320158e-05
0,-0.00013271400132719435
0,0.0
0,-1.4272216845023777e-06
0,0.0
0,1.427223721428561e-06
0,-1.4272216845023777e-06
0,0.0
0,0.0
0,1.427223721428561e-06
0,-1.4272216845023777e-06
0,1.427223721428561e-06
0,0.0
0,0.0
0,0.0
0,-1.4272216845023777e-06
0,1.427223721428561e-06
0,0.0
0,0.0
0,-1.4272216845023777e-06
0,1.427223721428561e-06
0,-1.4272216845023777e-06
0,5.566172514237522e-05
0,8.134722420427565e-05
0,8.847574836923222e-05
0,-1.4269019531498728e-06
0,2.8538079785978e-06
0,-1.4268999173339125e-06
0,5.564917617828513e-05
0,0.0
0,-1.4268225518865307e-06
0,0.0
0,1.4268245875914687e-06
0,0.0
0,0.0
0,-1.4268225518865307e-06
0,0.0
0,1.4268245875914687e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4268225518865307e-06
0,0.0
0,1.4268245875914687e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4268225518865307e-06
0,0.0
0,1.4268245875914687e-06
0,0.0
0,0.0
0,-1.4268225518865307e-06
0,1.4268245875914687e-06
0,-1.4268225518865307e-06
0,1.4268245875914687e-06
0,0.0
0,-1.4268225518865307e-06
0,1.4268245875914687e-06
0,0.0
0,0.0
0,0.0
0,0.00011129215903937784
0,2.1399956629419847e-05
0,0.0
0,1.4266332453161112e-06
0,0.0
0,-1.4266312100552625e-06
0,0.0
0,0.0
0,1.4266332453161112e-06
0,0.0
0,0.0
0,-1.4266312100552625e-06
0,1.4266332453161112e-06
0,0.0
0,-1.4266312100552625e-06
0,1.7119598944903558e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.7119305869117696e-05
0,1.4266332453161112e-06
0,-1.4266312100552625e-06
0,1.4266332453161112e-06
0,0.0
0,-1.4266312100552625e-06
0,1.4266332453161112e-06
0,-1.4266312100552625e-06
0,1.4266332453161112e-06
0,0.0
0,0.0
0,6.847829808598327e-05
0,-1.4265335236407495e-06
0,1.4265355585685313e-06
0,0.0
0,5.8487874465162903e-05
0,0.0
0,5.563155364662897e-05
0,6.846579562957977e-05
0,1.4262730911873689e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4262710570367432e-06
0,0.0
0,0.0
0,-8.557638548234436e-06
0,-1.4262852968682793e-06
0,0.0
0,1.4262873311299273e-06
0,-1.4262852968682793e-06
0,1.4262873311299273e-06
0,0.0
0,-1.4262852968682793e-06
0,0.0
0,-3.2804608619652065e-05
0,1.4263341214793002e-06
0,-1.4263320871066298e-06
0,1.4263341214793002e-06
0,-1.4263320871066298e-06
0,0.0
0,-0.0001397807439188492
0,0.0
0,-1.4265335236407495e-06
0,0.0
0,0.0
0,0.0
0,1.4265355585685313e-06
0,0.0
0,0.0
0,0.0
0,1.4265335235297272e-06
0,-1.4265314886019453e-06
0,1.4265335235297272e-06
0,0.0
0,2.8530629770928684e-05
0,1.4264907897132417e-06
0,6.561848272967907e-05
0,0.0
0,1.4263951568782574e-06
0,-1.4263931223945647e-06
0,0.0
0,0.0
0,1.4263951568782574e-06
0,0.0
0,0.0
0,-1.4263931223945647e-06
0,0.0
0,0.0
0,0.0
0,1.8543137042303925e-05
0,1.4263687075910525e-06
0,-1.4263666731073599e-06
0,0.0
0,1.4263687075910525e-06
0,-1.4263666731073599e-06
0,0.0
0,1.4263687075910525e-06
0,-1.4263666731073599e-06
0,1.4263687075910525e-06
0,0.0
0,0.0
0,6.703923364170805e-05
0,5.134575805598729e-05
0,0.00012693160668297843
0,5.561465603065585e-05
0,-1.4259375183955925e-06
0,1.4259395515470175e-06
0,0.0
0,0.0
0,8.555625109485376e-06
0,1.4259253187098864e-06
0,4.7055468415768686e-05
0,2.7091267628787108e-05
0,-1.425817563682763e-06
0,1.4258195966121434e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6.986506062589548e-05
0,0.0
0,-3.706866685404542e-05
0,-1.425770807417237e-06
0,1.4257728402355951e-06
0,0.0
0,-3.421849937612631e-05
0,0.0
0,-9.980737177395227e-06
0,-1.425833827450873e-06
0,-0.00011834437643210016
0,-1.4260046202529963e-05
0,1.4260249554531867e-06
0,-2.8520458437819585e-05
0,-0.0002124834754881899
0,1.4263666732183822e-06
0,-1.4263646388457119e-06
0,-0.00011410933385824773
0,-1.426529453452119e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-2.8530629772038907e-06
0,-1.426535558457509e-06
0,-8.416571801928008e-05
0,-1.42665766911243e-06
0,1.4266597043732787e-06
0,0.0
0,-1.42665766911243e-06
0,1.4266597043732787e-06
0,0.0
0,-1.42665766911243e-06
0,0.0
0,-4.9933089659837115e-05
0,-1.9974233239294925e-05
0,-0.00012555483107867804
0,-1.4269386031662279e-06
0,0.0
0,1.4269406394262774e-06
0,0.0
0,-1.4269386031662279e-06
0,1.4269406394262774e-06
0,0.0
0,0.0
0,0.0
0,-1.4269386031662279e-06
0,1.4269406394262774e-06
0,-1.4269386031662279e-06
0,1.7123287671116927e-05
0,-1.4269162056379514e-06
0,1.4269182417869786e-06
0,-1.4269162056379514e-06
0,0.0
0,1.4269182417869786e-06
0,-1.4269162056379514e-06
0,1.4269182417869786e-06
0,9.703030199248452e-05
0,0.00011414222120764705
0,4.7078292627400486e-05
0,0.0
0,-1.4265477688013561e-06
0,0.0
0,1.4265498038401603e-06
0,0.0
0,0.0
0,0.0
0,-1.4265477688013561e-06
0,0.0
0,1.4265498038401603e-06
0,-2.8530955373251565e-05
0,-0.00016120449717749175
0,0.0
0,1.4268184802546102e-06
0,-1.42681644443865e-06
0,1.4268184802546102e-06
0,0.00027537557375834076
0,7.845330031641673e-05
0,0.0
0,-1.426311743157882e-06
0,1.4263137775305523e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.426311743157882e-06
0,1.4263137775305523e-06
0,0.0
0,-1.426311743157882e-06
0,1.4263137775305523e-06
0,0.0
0,-1.426311743157882e-06
0,1.4263137775305523e-06
0,-1.426311743157882e-06
0,-0.00011410510220966064
0,0.0
0,0.0
0,0.0
0,-1.426476545995925e-06
0,-3.708844309835424e-05
0,-1.4265314886019453e-06
0,1.4265335235297272e-06
0,5.278166507594051e-05
0,8.130800327510457e-05
0,7.1317011247629125e-06
0,7.274283269165238e-05
0,0.00015688489355358826
0,0.0
0,0.0
0,1.4260025866796866e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4260005531951947e-06
0,0.0
0,1.4260025866796866e-06
0,-1.4260005531951947e-06
0,1.4260025866796866e-06
0,0.0
0,0.0
0,-1.4260005531951947e-06
0,1.4260025866796866e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4260005531951947e-06
0,0.0
0,1.4260025866796866e-06
0,0.0
0,-0.00018538007192747674
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,8.842842717204924e-05
0,0.0
0,0.0
0,-8.984674711975948e-05
0,-9.555988823783945e-05
0,-1.4264032954791617e-06
0,1.4264053300738766e-06
0,0.0
0,0.0
0,0.0
0,-1.4264032954791617e-06
0,-8.558431981153802e-05
0,-4.279582255795056e-06
0,0.0
0,1.4265335235297272e-06
0,-1.4265314886019453e-06
0,0.0
0,0.0
0,1.4265335235297272e-06
0,-1.4265314886019453e-06
0,-9.415121255362813e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.71200141525496e-05
0,0.0
0,-1.426692270878327e-06
0,1.4266943064722426e-06
0,0.0
0,0.00012840230439326028
0,0.0
0,0.0
0,0.0
0,4.279527311945586e-05
0,0.0
0,0.0
0,7.988109128986842e-05
0,0.0
0,-1.4263341217013448e-06
0,1.426336156074015e-06
0,-1.4263341217013448e-06
0,0.0
0,0.0
0,0.0
0,1.426336156074015e-06
0,0.0
0,-1.4263341217013448e-06
0,1.426336156074015e-06
0,-1.4263341217013448e-06
0,0.0
0,1.426336156074015e-06
0,-1.4263341217013448e-06
0,0.0
0,0.0
0,0.0
0,-2.8526723121036213e-05
0,-1.4263768457478676e-06
0,-0.00010840479491536215
0,1.4265335235297272e-06
0,0.0
0,0.0
0,-1.4265314886019453e-06
0,-1.4265335236407495e-06
0,0.0
0,-8.559213351233552e-05
0,-0.00018689215466671794
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4269243500120155e-06
0,-1.4269223139740106e-06
0,1.4269243500120155e-06
0,0.0
0,-1.4269223139740106e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4269243500120155e-06
0,0.00021118450248214238
0,-1.4266210336399965e-06
0,0.0
0,0.0
0,1.4266230690118675e-06
0,-1.4266210336399965e-06
0,1.4266230690118675e-06
0,0.0
0,-1.4266210336399965e-06
0,1.4266230690118675e-06
0,0.0
0,0.0
0,2.4252557574877542e-05
0,1.4265864354268132e-06
0,0.0
0,-1.426584400388009e-06
0,6.990273533702407e-05
0,0.00015834002593351215
0,-1.4262608858395254e-06
0,1.426262919990151e-06
0,-1.4262608858395254e-06
0,0.0
0,-7.273940892815745e-05
0,-6.703923364170805e-05
0,-1.4264623022786083e-06
0,1.4264643370953678e-06
0,-1.4264623022786083e-06
0,1.4264643370953678e-06
0,0.0
0,-1.4264623022786083e-06
0,0.0
0,0.0
0,0.0
0,1.4264643370953678e-06
0,-1.4264623022786083e-06
0,1.4264643370953678e-06
0,0.0
0,-1.4264623022786083e-06
0,1.4264643370953678e-06
0,9.272004964078207e-05
0,0.0
0,0.0
0,-1.4263300528449818e-06
0,1.4263320873286744e-06
0,0.0
0,5.5626872058178733e-05
0,1.4262507150863968e-06
0,-1.4262486808247488e-06
0,1.4262507150863968e-06
0,0.0
0,7.416493139733582e-05
0,0.0
0,0.0
0,0.0
0,-1.4261429107653711e-06
0,1.42614494458293e-06
0,0.0
0,3.850585859499489e-05
0,1.426087998357417e-06
0,4.991300875611948e-05
0,9.269096120534392e-05
0,0.0
0,0.0
0,0.0
0,-1.4258826214197384e-06
0,6.98683480699902e-05
0,0.00017109420446903556
0,0.0
0,-1.4255411354691105e-06
0,-3.848966552477684e-05
0,0.0
0,0.0001596669802981232
0,0.0
0,0.0
0,0.0
0,-1.4253704536670853e-06
0,1.4253724853752203e-06
0,-1.4253704536670853e-06
0,-1.9955214796585352e-05
0,-4.7038230678420057e-05
0,-5.701871924557178e-05
0,-1.853214043356921e-05
0,0.0
0,-6.557648142269112e-05
0,-0.0001097765263570194
0,1.4258256955113069e-06
0,0.0
0,-1.4258236625819265e-06
0,-1.9961559739378743e-05
0,-4.420147889583337e-05
0,0.0
0,-1.4259171856600972e-06
0,1.4259192189225445e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4259171856600972e-06
0,1.4259192189225445e-06
0,-1.4259171856600972e-06
0,0.0
0,1.4259192189225445e-06
0,0.0
0,0.0
0,-1.4259171856600972e-06
0,0.0
0,1.4259192189225445e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4259171856600972e-06
0,0.0
0,-7.842555703529985e-05
0,0.0
0,0.0
0,-0.000148307229834721
0,-1.4262425782618493e-06
0,8.557467674252806e-06
0,0.0
0,0.0
0,-1.4262324075087207e-06
0,1.4262344416593464e-06
0,6.560669074140435e-05
0,0.00011123882976749044
0,0.0
0,0.0
0,-1.4259802186833426e-06
0,1.4259822520568122e-06
0,-1.4259802186833426e-06
0,-9.981875765574522e-05
0,-1.4261246062963195e-06
0,-0.00010981175128343956
0,-1.426283262828676e-06
0,1.4262852969793016e-06
0,0.0
0,0.0
0,-1.426283262828676e-06
0,1.4262852969793016e-06
0,-1.426283262828676e-06
0,1.4262852969793016e-06
0,-6.133018029652604e-05
0,-0.00011268328864033617
0,0.0
0,-0.00016405112118245135
0,1.4267655508160004e-06
0,0.0
0,-1.4267635152220848e-06
0,0.0
0,1.4267655508160004e-06
0,-1.4267635152220848e-06
0,1.4267655508160004e-06
0,0.0
0,0.0
0,0.00011271431771464613
0,3.994487607084096e-05
0,2.139818600443988e-05
0,0.0
0,0.0
0,-1.4265152086245791e-06
0,0.0
0,1.4265172436633833e-06
0,-0.00011269470149444238
0,1.4266759877923363e-06
0,0.0
0,-1.426673952309443e-06
0,0.0
0,1.4266759877923363e-06
0,-1.426673952309443e-06
0,1.4266759877923363e-06
0,0.0
0,0.0
0,-1.426673952309443e-06
0,0.0
0,-6.990712339316474e-05
0,0.0
0,-1.4267757294517125e-06
0,1.4267777652676727e-06
0,0.0
0,-1.4267757294517125e-06
0,0.0
0,0.0
0,0.0
0,1.4267777652676727e-06
0,0.0
0,0.0
0,0.00023827154681033136
0,0.0
0,0.0
0,0.0
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,-1.4264358504378905e-06
0,0.0
0,1.4264378851436277e-06
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,0.0
0,-1.4264358504378905e-06
0,0.0
0,1.4264378851436277e-06
0,0.0
0,0.0
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,0.0
0,-1.4264358504378905e-06
0,0.0
0,1.4264378851436277e-06
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,0.0
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,0.0
0,-1.4264358504378905e-06
0,1.4264378851436277e-06
0,0.0
0,-1.4264358504378905e-06
0,0.0002168185585273985
0,1.4261286740424595e-06
0,0.0
0,-1.4261266401138784e-06
0,1.4261286740424595e-06
0,-1.4261266401138784e-06
0,1.4261286740424595e-06
0,0.0
0,-1.4261266401138784e-06
0,-1.4261286737093926e-06
0,0.0
0,0.0
0,1.4261307075269514e-06
0,-1.4261286737093926e-06
0,0.0
0,0.0
0,0.0
0,-1.1409045661880945e-05
0,1.4261469787335557e-06
0,0.0
0,-1.4261449449159969e-06
0,0.0
0,1.4261469787335557e-06
0,0.0
0,0.0
0,-1.4261449449159969e-06
0,0.0
0,1.14091758296464e-05
0,-1.4261307078600183e-06
0,1.426132741677577e-06
0,5.419296689379571e-05
0,6.274635072922585e-05
0,0.0
0,0.0
0,-1.4259639516955858e-06
0,-9.69656869803659e-05
0,-0.00014403653108696624
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4263097090072563e-06
0,0.0
0,0.0
0,1.4263117433799266e-06
0,-1.4263097090072563e-06
0,0.0
0,-8.272608110848623e-05
0,0.0
0,-1.4264297463206788e-06
0,1.4264317809153937e-06
0,-1.4264297463206788e-06
0,0.0
0,1.4264317809153937e-06
0,-1.4264297463206788e-06
0,0.0
0,0.0
0,-0.00017830397261253683
0,-1.4266861647627138e-06
0,0.0
0,0.0
0,1.4266882002456072e-06
0,-1.4266861647627138e-06
0,-0.00010557492681084746
0,1.4268388386362574e-06
0,-1.4268368028202971e-06
0,0.0
0,1.4268388386362574e-06
0,-1.4268368028202971e-06
0,0.0
0,1.4268388386362574e-06
0,-1.4268368028202971e-06
0,0.0
0,0.0
0,0.0
0,1.4268388386362574e-06
0,-1.4268368028202971e-06
0,1.4268388386362574e-06
0,-1.4268368028202971e-06
0,1.4268388386362574e-06
0,0.00018263511074367855
0,3.281125397491813e-05
0,0.0
0,-1.426529453452119e-06
0,-4.2795944656282003e-05
0,0.0
0,0.0
0,1.4265925407652702e-06
0,-1.4265905056154438e-06
0,0.0
0,-4.279777622751002e-05
0,0.0
0,-0.00010557236629060718
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4268042296539107e-06
0,0.0
0,-1.4268021939489728e-06
0,0.0
0,1.4268042296539107e-06
0,9.416894479397087e-05
0,0.0
0,1.4266678460828075e-06
0,0.0
0,-1.4266658107109365e-06
0,1.4266678460828075e-06
0,0.00011555993066414416
0,0.0
0,2.9956520250395968e-05
0,-2.2823331721322226e-05
0,-1.4264907899352863e-06
0,-0.00013551681835044516
0,0.0
0,-1.4266861647627138e-06
0,9.273473300952517e-05
0,6.134190408135787e-05
0,-1.4264684065068423e-06
0,0.0
0,1.4264704413236018e-06
0,0.0
0,-1.4264684065068423e-06
0,1.4264704413236018e-06
0,0.0
0,0.0
0,0.0
0,-1.4264684065068423e-06
0,0.0
0,1.4264704413236018e-06
0,0.0
0,-1.4264684065068423e-06
0,1.4264704413236018e-06
0,0.0
0,-1.4264684065068423e-06
0,0.0
0,0.0
0,0.0
0,1.4264704413236018e-06
0,-1.4264684065068423e-06
0,0.0
0,-9.414704913202065e-05
0,0.0
0,-2.7105490288281686e-05
0,0.0
0,1.4266434218423996e-06
0,-1.4266413864705285e-06
0,0.0
0,-5.9919023719490205e-05
0,-5.278896967342295e-05
0,-6.420619033287167e-05
0,-2.5684125212976916e-05
0,-4.566183982968042e-05
0,-1.4269976539305063e-06
0,0.0
0,0.0
0,1.4269996901905557e-06
0,1.4269976540193241e-05
0,0.0
0,2.2831636657505427e-05
0,-1.4269447117243317e-06
0,1.4269467478733588e-06
0,0.0
0,0.0
0,0.0
0,1.426944711502287e-06
0,0.0
0,0.0
0,0.0
0,1.4269426755753045e-06
0,1.4269406394262774e-06
0,9.560488640847353e-05
0,4.423086800930953e-05
0,-1.4267390878730524e-06
0,1.426741123466968e-06
0,-1.4267390878730524e-06
0,-0.0001169927721293984
0,1.4269080612638874e-06
0,-1.4269060252258825e-06
0,1.4269080612638874e-06
0,0.0
0,-1.4269060252258825e-06
0,0.0
0,1.4269080612638874e-06
0,-1.4269060252258825e-06
0,0.0
0,0.0
0,0.0
0,1.4269080612638874e-06
0,-4.28071807618835e-05
0,-2.8539342196709505e-05
0,0.0
0,0.0
0,0.0
0,1.4270078356748428e-06
0,-1.4270057994147933e-06
0,1.4270078356748428e-06
0,1.712406959208934e-05
0,7.134906818118125e-05
0,0.0
0,1.4268795571759085e-06
0,5.70751008432957e-06
0,-1.4268693773189511e-06
0,0.0
0,1.4268714132459337e-06
0,1.7122432526939235e-05
0,1.4268449461951604e-06
0,1.5695272013172e-05
0,0.0
0,1.4268205159595482e-06
0,0.0
0,0.00021116913506258328
0,3.280989660603417e-05
0,1.4264704413236018e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4264684065068423e-06
0,-0.00012552939884258318
0,0.0
0,0.0
0,-1.4266495279580127e-06
0,1.4266515633298837e-06
0,-1.4266495279580127e-06
0,0.0
0,1.4266515633298837e-06
0,7.846572403180652e-05
0,1.4265375933852908e-06
0,0.0
0,5.991449345876809e-05
0,1.426450093378051e-06
0,0.0
0,5.8484370408784514e-05
0,-1.4263646388457119e-06
0,1.4263666732183822e-06
0,-0.00019969104941930382
0,6.134592969764263e-05
0,-1.9971868197243836e-05
0,-4.565089618413509e-05
0,0.0
0,-6.277284788991366e-05
0,-6.848376934676104e-05
0,0.0
0,1.4268429102681779e-06
0,-1.4268408743411953e-06
0,0.0
0,1.4268429102681779e-06
0,0.0
0,-1.4268408743411953e-06
0,0.0
0,2.8536858205363558e-06
0,4.56588428336957e-05
0,5.279062666740941e-05
0,2.9960665925754526e-05
0,0.0
0,0.0
0,0.0
0,-1.4266556339626035e-06
0,1.4266576693344746e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.4266556339626035e-06
0,1.4266576693344746e-06
0,-1.4266556339626035e-06
0,4.279973007625948e-05
0,8.559579667721806e-06
0,-1.426584400388009e-06
0,0.0
0,1.4265864354268132e-06
0,7.132922001495956e-06
0,7.846158235613743e-05
0,1.4264623022786083e-06
0,0.0
0,0.0
0,-1.4264602674618487e-06
0,0.0
0,0.0
0,1.4264623022786083e-06
0,-1.4264602674618487e-06
0,1.4264623022786083e-06
0,-1.4264602674618487e-06
0,0.0
0,0.0
0,-0.00012267575798652341
0,0.0
0,0.0
0,0.0
0,-1.4266373158378087e-06
0,0.0
0,-6.84786888613953e-05
0,1.4267370525011813e-06
0,0.0001911824922491423
0,6.419080359743035e-05
0,0.0
0,0.0
0,-1.426370742407812e-06
0,0.0
0,1.426372777002527e-06
0,0.0
0,-1.426370742407812e-06
0,0.0
0,-0.0001583273782268524
0,-4.993095262550984e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,9.986689170071728e-06
0,0.0
0,-1.4266556339626035e-06
0,1.4266576693344746e-06
0,5.99195366222105e-05
0,-1.426570154339224e-06
0,1.4265721894890504e-06
0,8.13144988029979e-05
0,1.4264541630115701e-06
0,-1.426452128305833e-06
0,0.0
0,0.0
0,1.4264541630115701e-06
0,0.0
0,0.0
0,-1.426452128305833e-06
0,5.563171235856146e-05
0,1.4263748111531527e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,-1.9969218875370842e-05
0,0.0
0,-1.426401260995469e-06
0,1.4264032957012063e-06
0,0.0
0,0.0
0,-1.426401260995469e-06
0,1.4264032957012063e-06
0,-4.1365636567092245e-05
0,0.0
0,0.0
0,-1.4264602674618487e-06
0,-9.985236115173102e-06
0,0.0
0,0.0
0,5.135315565119036e-05
0,1.4264032957012063e-06
0,-1.426401260995469e-06
0,1.4264032957012063e-06
0,0.0
0,-1.426401260995469e-06
0,1.4264032957012063e-06
0,0.0
0,0.0
0,-1.426401260995469e-06
0,1.4264032957012063e-06
0,2.139601891415488e-05
0,-1.426370742407812e-06
0,1.426372777002527e-06
0,0.0002424830261882338
0,3.850267379679195e-05
0,7.557641274424931e-05
0,0.0
0,-1.4258622903495777e-06
0,0.0
0,1.425864323278958e-06
0,-1.4258622903495777e-06
0,1.425864323278958e-06
0,-1.4258622903495777e-06
0,1.425864323278958e-06
0,0.0
0,-1.4258622903495777e-06
0,0.0
0,0.0
0,1.425864323278958e-06
0,0.0
0,0.0
0,-1.4258622903495777e-06
0,0.0
0,0.0
0,0.0
0,1.425864323278958e-06
0,0.0
0,-1.4258622903495777e-06
0,1.425864323278958e-06
0,0.0
0,-1.4258622903495777e-06
0,0.0
0,-6.986735184189019e-05
0,0.0
0,1.425963951806608e-06
0,0.0
0,0.0
0,-1.4259619183221162e-06
0,0.0
0,-1.9963495322739e-05
0,-1.8537901452564398e-05
0,-1.4260188548886887e-06
0,0.0
0,0.0
0,0.0
0,1.426020888484203e-06
0,0.0
0,9.126520670843519e-05
0,1.4258887208740134e-06
0,0.0
0,0.0
0,-1.4258866877225884e-06
0,1.4258887208740134e-06
0,0.0
0,-1.4258866877225884e-06
0,-7.984976836428181e-05
0,-1.4260025869017312e-06
0,-6.417020791149586e-05
0,0.0
0,-1.426096133183563e-06
0,-1.9965374336461394e-05
0,-3.137478608095101e-05
0,-7.416091206513542e-05
0,0.0
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.0
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.0
0,-1.4262771599327095e-06
0,0.0
0,1.4262791943053799e-06
0,-1.4262771599327095e-06
0,0.0
0,1.4262791943053799e-06
0,0.0
0,-1.4262771599327095e-06
0,1.4262791943053799e-06
0,0.00010269195551160237
0,1.99658299082639e-05
0,1.9965431282020774e-05
